"","x1","x2","y"
"1",-4.59132,-3.40702,1
"2",3.15271,-0.98954,1
"3",1.91395,-5.90078,1
"4",4.01238,-2.28001,1
"5",-4.55916,-3.76748,1
"6",-0.0163,-4.47285,1
"7",5.27463,-1.93833,1
"8",2.2061,2.34787,1
"9",-1.96724,-5.0871,1
"10",4.38886,-3.39509,1
"11",1.44342,-5.74494,1
"12",-1.04043,-4.85974,1
"13",-4.41337,-1.69908,1
"14",1.4358,-4.98226,1
"15",4.28488,3.56248,1
"16",4.6893,-2.71265,1
"17",-2.92539,-3.0029,1
"18",-3.70299,-4.07611,1
"19",4.44284,-1.51118,1
"20",-4.27862,-3.8738,1
"21",3.19974,4.54942,1
"22",3.55645,-0.36247,1
"23",-1.43527,-4.59266,1
"24",3.71439,5.43103,1
"25",3.34047,5.2658,1
"26",5.4979,2.38778,1
"27",5.86374,1.92479,1
"28",0.25068,-3.73424,1
"29",3.52924,0.60094,1
"30",5.18159,0.82784,1
"31",1.787,4.98189,1
"32",-0.22348,-4.92085,1
"33",5.02569,-2.9735,1
"34",-3.23663,-1.79096,1
"35",5.26504,-1.16992,1
"36",5.13561,-2.76885,1
"37",-1.52502,-4.09468,1
"38",1.96719,-4.6746,1
"39",4.61925,2.54573,1
"40",0.38927,-7.33469,1
"41",-4.18501,-3.29227,1
"42",2.52095,4.67714,1
"43",-0.68918,-4.72483,1
"44",6.17356,-0.32195,1
"45",-3.2789,-4.61981,1
"46",4.02501,-3.70751,1
"47",0.03339,-6.26704,1
"48",3.45116,-4.08771,1
"49",2.8285,-0.79421,1
"50",4.47868,2.38035,1
"51",3.55787,1.49072,1
"52",0.96323,-6.32135,1
"53",5.50745,1.01841,1
"54",4.6047,-4.7764,1
"55",4.75813,2.7523,1
"56",-0.60233,-5.00065,1
"57",5.14539,-1.76411,1
"58",-3.94823,-3.64838,1
"59",-2.85675,-4.38106,1
"60",1.98134,-6.23357,1
"61",3.58312,-4.51632,1
"62",-3.85019,-3.29564,1
"63",-1.2034,-5.69701,1
"64",-0.80073,-5.23064,1
"65",-1.80626,-5.41432,1
"66",1.6734,-6.1137,1
"67",5.6632,-1.84151,1
"68",5.57379,-0.19999,1
"69",4.97504,-0.63165,1
"70",3.70927,-4.09178,1
"71",0.03754,-3.90757,1
"72",4.74103,-0.42776,1
"73",-2.96474,-5.79609,1
"74",2.18017,-4.33413,1
"75",3.33493,-1.29364,1
"76",-0.2878,-4.68317,1
"77",2.95202,-3.61974,1
"78",4.52716,-1.41563,1
"79",1.55017,-5.54668,1
"80",1.16962,-4.50236,1
"81",-1.19585,-4.67053,1
"82",-3.43144,-3.2454,1
"83",4.14929,-1.69856,1
"84",-4.24145,-4.05783,1
"85",4.60258,0.98277,1
"86",-4.21489,-0.50428,1
"87",3.96084,0.885,1
"88",4.1706,-0.18849,1
"89",-2.10092,-3.23544,1
"90",-0.86138,-3.67666,1
"91",4.39441,2.09791,1
"92",2.21256,4.66134,1
"93",-4.08527,-3.75827,1
"94",4.05332,0.76565,1
"95",5.44359,1.20879,1
"96",-0.19572,-4.95822,1
"97",5.77181,0.84216,1
"98",4.50496,-3.79992,1
"99",2.19264,3.33364,1
"100",-4.79254,-1.80858,1
"101",1.0332,-4.37284,1
"102",2.22113,-0.48269,1
"103",4.30008,-4.01931,1
"104",4.43699,1.54789,1
"105",4.66168,-0.98421,1
"106",5.02414,-0.51151,1
"107",2.2948,-6.13385,1
"108",-2.17814,-5.43371,1
"109",2.15105,-4.11025,1
"110",0.78274,-4.85532,1
"111",3.49871,2.58467,1
"112",3.70048,-2.26396,1
"113",-0.13463,-5.45617,1
"114",0.43148,-5.18704,1
"115",2.81509,-2.97676,1
"116",2.43899,-4.0626,1
"117",-2.93625,-3.60341,1
"118",1.57665,4.67617,1
"119",1.60015,-6.39128,1
"120",3.7357,4.85176,1
"121",4.62417,-1.37718,1
"122",5.6555,0.5382,1
"123",-4.33017,-2.56284,1
"124",1.72161,4.82576,1
"125",-1.58087,-5.49604,1
"126",-5.58371,-2.57795,1
"127",-5.86083,-4.54084,1
"128",-0.77838,-4.22536,1
"129",4.28815,-2.47305,1
"130",2.91376,-4.10311,1
"131",5.52305,1.00266,1
"132",1.33207,-5.95806,1
"133",3.99477,-0.44072,1
"134",-2.92463,-2.2315,1
"135",-0.23246,-5.30304,1
"136",6.00344,-2.62796,1
"137",0.26744,-4.9596,1
"138",4.27631,0.45293,1
"139",2.97204,-3.56849,1
"140",-4.04025,-1.75053,1
"141",-0.00356,-4.54838,1
"142",3.86449,2.96428,1
"143",-2.10196,-4.76873,1
"144",2.86865,-5.92446,1
"145",3.42554,3.84461,1
"146",3.82442,1.82449,1
"147",1.53574,-5.42785,1
"148",2.02235,-4.90081,1
"149",3.95553,-3.37506,1
"150",1.15311,-3.32706,1
"151",4.02187,-3.78226,1
"152",2.6121,3.53425,1
"153",2.88003,5.7287,1
"154",4.39831,-1.15821,1
"155",1.99454,4.10404,1
"156",4.29588,-2.12514,1
"157",0.25194,-3.36927,1
"158",4.96993,3.7144,1
"159",1.92753,3.22925,1
"160",0.33902,-5.83155,1
"161",2.22683,-2.94528,1
"162",1.29189,6.42967,1
"163",2.24183,6.12214,1
"164",3.9138,0.83603,1
"165",2.68349,-4.72859,1
"166",3.45325,3.87389,1
"167",4.62133,-1.00368,1
"168",-0.72457,-5.39226,1
"169",-0.21341,-5.96566,1
"170",1.73686,-5.44474,1
"171",4.32614,4.83162,1
"172",2.52883,-0.4759,1
"173",4.16567,-2.41375,1
"174",4.20942,-1.30459,1
"175",3.17172,3.42037,1
"176",-0.75687,-5.46474,1
"177",0.30425,-3.1375,1
"178",-0.96839,-3.864,1
"179",3.87836,-4.45062,1
"180",2.33043,-4.8793,1
"181",3.35038,4.57251,1
"182",4.52007,-2.40206,1
"183",0.41662,-4.59722,1
"184",-1.3226,-5.34084,1
"185",3.61484,0.75501,1
"186",3.89872,1.56907,1
"187",-1.98938,-4.61623,1
"188",4.4348,0.31012,1
"189",-3.3827,-4.76757,1
"190",-3.33464,-4.47107,1
"191",6.37548,1.24983,1
"192",5.56657,1.45955,1
"193",4.73123,5.5333,1
"194",3.72759,4.0024,1
"195",3.01618,-5.40758,1
"196",4.20816,3.71167,1
"197",-3.81675,-3.3978,1
"198",4.18826,2.60677,1
"199",5.56031,3.10115,1
"200",-5.69159,-2.52449,1
"201",4.90062,-1.75264,1
"202",4.33688,-0.5146,1
"203",5.54339,0.34596,1
"204",3.73777,-2.31129,1
"205",4.75455,-0.25445,1
"206",0.0615,-4.11875,1
"207",3.30571,1.33389,1
"208",3.04314,4.75222,1
"209",3.7402,-1.64226,1
"210",-1.85687,-3.28965,1
"211",-5.39894,-8.6805,-1
"212",-1.73438,1.97953,-1
"213",-2.05197,0.50995,-1
"214",-9.94724,-6.36481,-1
"215",-0.75361,2.46624,-1
"216",-8.2465,-2.21236,-1
"217",-6.22592,-8.86936,-1
"218",-9.10864,-2.3116,-1
"219",-9.20684,-7.01823,-1
"220",1.01269,-2.47423,-1
"221",-2.13826,2.35436,-1
"222",-9.05536,-5.91801,-1
"223",-6.40459,-0.32641,-1
"224",-6.66141,-6.5129,-1
"225",-8.32736,-2.75125,-1
"226",-10.08922,-2.90757,-1
"227",-3.16859,1.9584,-1
"228",-1.20653,0.67916,-1
"229",0.80601,0.30898,-1
"230",-2.88562,1.67076,-1
"231",-6.84537,0.48821,-1
"232",-8.60832,-6.54916,-1
"233",-7.25481,-0.60836,-1
"234",-9.21776,-6.63403,-1
"235",-7.66513,0.01779,-1
"236",-9.02592,-0.86295,-1
"237",-7.37728,0.6484,-1
"238",-5.62544,0.87475,-1
"239",-7.44695,-7.34882,-1
"240",0.65872,-3.98334,-1
"241",-3.81605,0.73896,-1
"242",0.58495,-0.73659,-1
"243",-9.24941,-3.24692,-1
"244",-9.35941,-2.5974,-1
"245",-5.45936,-8.26864,-1
"246",-8.3572,-2.61925,-1
"247",-5.43562,1.20822,-1
"248",-2.77412,0.72911,-1
"249",-8.68189,-1.81716,-1
"250",-7.96261,-3.80445,-1
"251",-6.10855,0.94359,-1
"252",0.93079,-1.33361,-1
"253",-6.25361,0.37116,-1
"254",-8.71482,-5.11847,-1
"255",-8.77267,-5.93408,-1
"256",-9.07551,-8.50486,-1
"257",-8.10758,-6.20751,-1
"258",-3.67134,2.30931,-1
"259",-7.85832,-2.79842,-1
"260",-9.08947,-4.86412,-1
"261",-2.38781,1.54505,-1
"262",-6.96913,-7.31221,-1
"263",-8.48835,0.24798,-1
"264",-9.10018,-4.12771,-1
"265",-2.421,0.05133,-1
"266",-6.64025,-1.71601,-1
"267",-9.341,-5.51933,-1
"268",-3.85405,1.63393,-1
"269",-9.68202,-3.32505,-1
"270",-4.57133,0.95788,-1
"271",-10.97165,-2.6578,-1
"272",-8.9738,-2.75409,-1
"273",-5.55415,0.90857,-1
"274",-6.33241,1.57839,-1
"275",-8.87578,-2.17279,-1
"276",-9.55086,-6.55322,-1
"277",-6.26392,0.93992,-1
"278",-6.92637,0.7852,-1
"279",-7.96167,-2.53961,-1
"280",-8.65709,-1.47285,-1
"281",-7.20204,-4.16404,-1
"282",-7.29897,-1.39821,-1
"283",-10.38941,-4.29019,-1
"284",-7.58875,-1.2014,-1
"285",-2.23602,0.04576,-1
"286",-8.64667,-4.93198,-1
"287",-6.19307,-7.16349,-1
"288",-8.597,-6.46356,-1
"289",-9.48317,-5.54582,-1
"290",-7.13526,0.80121,-1
"291",-1.86706,1.42435,-1
"292",-8.09012,-2.38986,-1
"293",-6.34306,1.2248,-1
"294",-1.47336,-0.56394,-1
"295",-8.22728,-2.00406,-1
"296",-7.92982,-4.84281,-1
"297",-8.80049,-2.08862,-1
"298",-3.93527,-8.97326,-1
"299",-4.71307,-7.22374,-1
"300",0.93461,-0.61204,-1
"301",-4.83135,0.73696,-1
"302",-8.69866,-1.77995,-1
"303",-3.4635,1.48062,-1
"304",-9.75517,-3.60741,-1
"305",0.04068,-2.557,-1
"306",-8.5935,0.69063,-1
"307",-6.99868,-3.83881,-1
"308",-5.57085,-5.40759,-1
"309",-8.58694,-4.97875,-1
"310",-8.98123,-4.35876,-1
"311",-6.14231,1.5176,-1
"312",-7.81814,-2.65215,-1
"313",-6.10948,-6.23988,-1
"314",0.32899,0.98677,-1
"315",-5.73818,-8.72731,-1
"316",-6.37802,-6.69227,-1
"317",-7.82943,-2.38333,-1
"318",-1.84158,1.9106,-1
"319",-6.37491,-6.0505,-1
"320",-7.42246,-1.23523,-1
"321",-9.02309,-3.85634,-1
"322",-5.83211,1.71786,-1
"323",-5.34283,-9.07922,-1
"324",1.36734,-0.26077,-1
"325",-8.48685,-1.06482,-1
"326",-2.6804,0.01989,-1
"327",-7.9906,-6.93158,-1
"328",-4.7857,1.04036,-1
"329",-8.19341,-4.44527,-1
"330",1.30151,-2.87038,-1
"331",-5.42353,0.21727,-1
"332",-8.76052,-0.19658,-1
"333",-6.31915,-1.15427,-1
"334",-7.4852,0.08429,-1
"335",-8.40087,-2.74239,-1
"336",1.17308,-2.09811,-1
"337",-7.6405,-7.15027,-1
"338",-7.84055,-3.32533,-1
"339",-9.21808,-5.44826,-1
"340",-9.51227,-5.76922,-1
"341",-8.0487,-3.18927,-1
"342",-3.24512,1.04953,-1
"343",-4.52313,2.10427,-1
"344",-9.1467,-2.1395,-1
"345",-9.24701,-0.00599,-1
"346",0.85934,-0.31092,-1
"347",-0.34193,-0.23911,-1
"348",-4.48151,1.4984,-1
"349",-6.71518,-0.18454,-1
"350",-7.89392,-0.81712,-1
"351",-7.23017,-7.42117,-1
"352",-10.75529,-1.41437,-1
"353",-5.01166,0.323,-1
"354",-8.36159,0.88707,-1
"355",-8.01821,-1.67584,-1
"356",-0.56326,3.25964,-1
"357",-7.97034,-5.77302,-1
"358",-6.52854,-9.27979,-1
"359",-10.97022,-1.37231,-1
"360",0.65249,-0.82886,-1
"361",-9.14946,-6.39178,-1
"362",-8.70721,-1.78659,-1
"363",-9.07749,-4.37713,-1
"364",-1.26604,-0.30369,-1
"365",-5.52501,1.08007,-1
"366",-4.9725,2.22251,-1
"367",-1.59217,1.3463,-1
"368",-7.18981,-8.89113,-1
"369",-6.4488,-6.05425,-1
"370",-7.66232,1.21575,-1
"371",-6.44509,-7.98608,-1
"372",-2.03648,1.23447,-1
"373",-6.92657,-6.06965,-1
"374",-8.0651,-3.7906,-1
"375",-6.94907,1.70144,-1
"376",-9.06824,-1.25794,-1
"377",-7.25358,-9.58023,-1
"378",-7.68608,-3.57335,-1
"379",-2.97166,1.82866,-1
"380",-4.92726,0.16843,-1
"381",-2.87704,0.16624,-1
"382",-6.84066,0.59981,-1
"383",-3.14007,0.81671,-1
"384",-6.45495,1.31781,-1
"385",-9.87014,-3.37786,-1
"386",0.40913,-0.15704,-1
"387",-5.46602,-0.39183,-1
"388",-8.2813,-3.43234,-1
"389",-3.08644,0.95357,-1
"390",-7.79229,-2.36448,-1
"391",-1.5551,0.00749,-1
"392",-6.71682,-1.90225,-1
"393",-5.98494,-0.88204,-1
"394",-7.52241,-0.65713,-1
"395",-7.36874,-0.58506,-1
"396",-5.74075,-9.31143,-1
"397",-5.64035,1.49643,-1
"398",-5.49434,-1.16936,-1
"399",-3.13807,1.77671,-1
"400",-7.1594,1.12121,-1
